Character,Country,Popularity_Score,Avg_Episodes_Watched_Per_Year,Merchandise_Revenue_MillionUSD,Popularity_per_Episode,Revenue_per_Episode
Spongebob squarepants,United States of America,0.17166508322817103,96.0,183.7495147752829,0.09482112607886273,1.8943248945905453
Tom and jerry,South Africa,0.6060339700637051,141.0,2.571200189187834,0.5825601374241631,0.01810704358582982
Motu patlu,Italy,0.6163991907061321,80.0,41.054003352860576,1.0429390966285106,0.50683954756618
Pokemon,Unknown,0.3595950536839074,31.0,183.7495147752829,1.2815209884211476,5.742172336727591
Doraemon ,Brazil,0.9466291687347788,53.0,39.52258985630929,2.5995611031704944,0.7318998121538757
Pokemon,United Kingdom,0.3008456078928046,16.0,183.7495147752829,1.8273009754836158,10.808794986781347
Tom and jerry  ,Germeny,0.5448360891968248,90.0,43.82179222634507,0.7952146851371515,0.4815581563334623
Peppa pig,Saudi Arabia,0.20756832384550844,93.0,81.36255548569169,0.16250013816732362,0.8655591009116137
Spongebob squarepants,Australia,0.8519693594221025,70.0,28.120354624649764,1.751453169978375,0.396061332741546
Doraemon,Canada,0.6750208499780416,46.5,30.16016941451443,1.9873892919995764,0.6349509350424091
Shinchan,Japon,0.6120712991338927,85.0,35.76076657651549,0.9737846737459683,0.4158228671687848
Mr bean,Egypt,0.4175670637901399,27.0,24.479841351029293,1.8150582020084494,0.8742800482510462
Tom and jerry,Saudi Arabia,0.3829312752015884,97.5,66.24845230705536,0.45643460190289636,0.6725731198685824
Mr bean,United States of America,0.4192812564089384,40.0,23.06074393879534,1.2466290756500402,0.5624571692389108
Spongebob squarepants,Rusia,0.41743853867846853,85.5,183.7495147752829,0.5872817818618034,2.1242718471130972
Spongebob squarepants,Mehico,0.5789014073614881,136.5,183.7495147752829,0.5682239551606831,1.336360107456603
Mr bean,South Africa,0.4030894297400167,27.0,13.425788410943165,1.7275354136094132,0.4794924432479702
Shinchan,Italy,0.2890027905934257,75.0,63.787635951895105,0.38236152065799733,0.8393109993670409
Paw patrol,United Arab Emirates,0.5788348098366316,83.0,11.594116590245168,0.9299942955993747,0.13802519750291867
Paw patrol,Saudi Arabia,0.1795355328646053,7.0,66.69051656424071,1.3162356387812713,8.336314570530089
Motu patlu,United Kingdom,0.36758205188870907,65.0,57.95377548836368,0.6418278145207734,0.8780875073994497
Spongebob squarepants,Unknown,0.20355335841450053,96.0,183.7495147752829,0.15046801344900484,1.8943248945905453
Shinchan,Mexico,0.31814920484156956,75.0,8.96741572522754,0.447277725619731,0.11799231217404657
Pokemon,United States of America,0.529500267931981,56.0,137.48497928104334,1.2240110945856386,2.4120171803691814
Motu patlu,Australia,0.2262368712998404,30.0,78.13402287237884,0.594679018335026,2.520452350721898
Peppa pig,United States of America,0.2899970610138752,23.0,27.81968445754241,1.2178240141409684,1.1591535190642672
Paw patrol,United States of America,0.2918971628801739,11.0,57.80567044926179,2.462450646514411,4.817139204105149
Peppa pig,Saudi Arabia,0.2372793544153211,20.0,72.70247235875662,0.9668675009048974,3.462022493274125
Pokemon,United States of America,0.6904709500503889,-3.0,183.7495147752829,-48.50811968527352,-91.87475738764145
Doraemon,Nigeria,0.4485870805033908,57.0,85.67594853618205,0.9667656393461916,1.4771715264858973
Pokemon,Russia,0.6549895122030642,59.0,183.7495147752829,1.5168379071396954,3.0624919129213817
Doraemon,Unknown,0.5370191950550883,118.5,63.787635951895105,0.594488417059504,0.5337877485514235
Pokemon,Germany,0.28489634317317436,21.0,22.49585490162493,1.2892897579045377,1.0225388591647695
Motu patlu,Brasil,0.5757048673792603,23.0,79.54832688222578,3.232904730567416,3.314513620092741
Paw patrol ,Rusia,0.5795567153640223,10.0,74.9261128610653,7.112883475065579,6.811464805551392
Pokemon,United Arab Emirates,0.42360937018107325,17.0,149.48858264239266,2.880245255462309,8.304921257910703
Pokemon,Brazil,0.35280553226951133,26.0,5.470842629093485,1.476274264368701,0.2026238010775365
Pokemon,Egypt,0.6576352595964782,57.0,28.20560076798232,1.5768641677067277,0.4863034615169366
Doraemon,France,0.60996551046117,139.5,46.17388890925957,0.5935162547355913,0.32863977871359124
Peppa pig,South Korea,0.4487525642645482,167.75,7.873831060448349,0.33244692515994156,0.0466597396174717
Motu patlu,Australia,0.4310869198914923,23.0,81.03842145195392,2.212922669387444,3.3766008938314136
Pokemon,South Africa,0.626247278180667,9.0,17.131759678445924,8.61450586882297,1.7131759678445924
Motu patlu,Saudi Arabia,0.41743853867846853,94.0,63.0679935762966,0.5347355171689051,0.6638736165925958
Mickey mouse,United Arab Emirates,0.40953179318871197,33.0,89.71800014648377,1.4547498361438793,2.6387647101906992
Motu patlu,Germany,0.1930655884387267,93.0,81.59051059347175,0.13638431904659365,0.8679841552496994
Motu patlu,Saudi Arabia,0.18656699297050347,40.0,89.7436813757978,0.2858562125318707,2.188870277458483
Mr bean,Australia,0.14371246432155552,50.0,49.91462021553819,0.08757043389805343,0.9787180434419254
Pokemon,Spain,0.3666774067951017,61.0,183.7495147752829,0.6807662245731445,2.9637018512142403
Peppa pig,France,0.29559675655603707,19.0,70.4633008787735,1.5087820134593086,3.5231650439386746
Motu patlu,Germany,0.056834183025609185,167.75,10.923953039009495,-0.06068058258333336,0.06473453652746368
Motu patlu,U A E,0.2513737310371794,31.0,58.08907204436191,0.7090619178785608,1.8152835013863098
Motu patlu  ,Saudi Arabia,0.6832350570405928,39.0,37.86834365959294,2.394785382070851,0.9467085914898234
Peppa pig,China,0.8102886701188707,29.0,10.863332311404088,3.909928633198017,0.36211107704680295
Peppa pig,Spain,0.2756488398600757,61.0,39.75077933422552,0.4322426462138441,0.6411416021649278
Paw patrol ,Australia,0.23612782685040015,14.0,27.48402812748153,1.3406198490309245,1.832268541832102
Shinchan,Germany,0.1886082852912394,42.0,41.433560883631394,0.2805961750743007,0.9635711833402649
Pokemon,France,0.3314959388671278,81.0,46.67531508313013,0.4421014277470128,0.5692111595503674
Shinchan,Brazil,0.5109982825401922,54.0,60.86016108106534,1.2115779977114165,1.106548383292097
Shinchan,Australia,0.676836402269147,19.0,1.926040626896599,4.735415551492647,0.09630203134482995
Pokemon,South Korea,0.011411500921010887,92.0,72.96295130029905,-0.19278036366330736,0.7845478634440759
Shinchan,Australia,0.34567369021667815,48.0,26.830095973278198,0.7888202820432484,0.5475529790464938
Mickey mouse,Italy,0.11858595415752186,66.0,5.149295587404038,0.003177794085833385,0.07685515802095579
Paw patrol,Canada,0.23180510866792522,32.0,74.29954069133893,0.5871996531392354,2.2515012330708766
Peppa pig,India,0.16666187164163637,95.0,82.66960823579328,0.08698700529323848,0.86114175245618
Pokemon,China,0.41934698528785486,58.0,63.787635951895105,0.8664901367739367,1.0811463720660188
Pokemon,India,0.23881160931803652,71.0,50.06511039671268,0.28560532298088964,0.6953487555098984
Tom and jerry,United States of America,0.24450813558650972,120.0,66.97478156574627,0.17791601472226087,0.5535105914524485
Tom and jerry,China,0.19845154911176155,141.0,69.0569094200947,0.09670289356771411,0.48631626352179363
Doraemon,Egypt,0.34509200386940186,97.5,60.1153403656735,0.39140844073236675,0.6103080240169898
Mickey mouse,Germany,0.19410313589471415,77.0,106.24279921853788,0.16661220885054887,1.3620871694684344
Shinchan,Germany,0.21231735151612005,74.0,29.05226563231222,0.21438511787302356,0.38736354176416293
Doraemon,Japan,0.1824699069865701,75.0,55.057102115606405,0.14508668991865273,0.7244355541527159
Tom and jerry,Nigeria,0.30990106999950867,40.5,86.83732735916067,0.7854684399520848,2.0924657194978473
Pokemon,Germany,0.6832231913160391,59.0,104.54255612096694,1.596490112738262,1.742375935349449
Tom and jerry,United Kingdom,0.13069233728768764,42.0,183.7495147752829,0.05260853879651075,4.273244529657742
Mr bean,Russia,0.3129021833119228,92.0,63.7650164963355,0.3559671028564299,0.6856453386702742
Paw patrol,Spain,0.45306444697802195,70.0,96.76817084939968,0.8004266714938854,1.3629319837943616
Peppa pig,Brazil,0.4430571011103859,45.0,84.363153891292,1.1986161749562596,1.8339816063324348
Paw patrol,Brazil,0.45869017650535365,69.0,88.15705226801738,0.8254652056378523,1.259386460971677
Mr bean,South Korea,0.14755264694877376,61.0,97.53262100435964,0.08251810030021874,1.5731067903928975
Mickey mouse,Spain,0.6216463286756332,49.0,183.7495147752829,1.7073250623641427,3.674990295505658
Pokemon,Canada,0.3496030279689572,71.0,183.7495147752829,0.5460738229600675,2.5520765941011514
Pokemon,India,0.15676199890955791,57.0,99.75271399468843,0.11508611938342678,1.719874379218766
Pokemon,Australia,0.11735968665262585,76.0,168.4306035805978,6.936551064074545e-05,2.1874104361116595
Pokemon   ,Saudi Arabia,0.616505563720826,82.0,43.29685747971837,1.018024971722117,0.5216488852978117
Pokemon,Brasil,0.28740110027883586,17.0,183.7495147752829,1.5993531366249103,10.208306376404606
Tom and jerry,Australia,0.41743853867846853,105.0,89.53692301071769,0.4792440955759056,0.844687952931299
Peppa pig,United Kingdom,0.6401309915217709,59.0,79.4214223864958,1.4749193906239697,1.3236903731082634
Mr bean,Mexico,0.5056274247745366,12.0,1.9865510565878224,5.055973958182372,0.1528116197375248
Motu patlu,Brazil,0.6063161484515307,89.0,28.764677033048724,0.9196811558285,0.31960752258943026
Peppa pig,Italy,0.5537161592498164,60.0,90.32179006401692,1.210945431160611,1.480685083016671
Mr bean,Egyp,0.36238400610411003,22.0,39.08272900150615,1.803511275286627,1.6992490870220067
Mr bean,United Arab Emirates,0.41743853867846853,57.0,99.3299024959544,0.8758598988111378,1.7125845257923173
Pokemon ,United Arab Emirates,0.46573367760785783,18.0,63.58180590844039,3.1039380097449096,3.3464108372863364
Peppa pig,Russia,0.31162058149121413,69.0,60.01270138063188,0.46982861474764476,0.8573243054375983
Doraemon,United Kingdom,0.5046507033662557,-8.0,183.7495147752829,-9.366047317020774,-26.249930682183273
Peppa pig,Japon,0.5378648019697406,93.0,22.684297873114936,0.7572819387697788,0.24132231779909505
Paw patrol,France,0.2533835682845119,91.0,41.18808357806509,0.25032812789957765,0.44769656063114227
Spongebob squarepants ,Spain,0.19522491334556968,72.0,14.143091373255194,0.18062515415976763,0.19374097771582457
Doraemon,Nigeeria,0.6926618346051301,87.0,78.93596479724575,1.106671497215463,0.8969995999687016
Paw patrol,South Korea,0.5219197708738755,40.0,36.14637257491606,1.6703774869061536,0.8816188432906356
Mr bean,Japan,0.5440177980838853,65.0,183.7495147752829,1.0943336924907983,2.784083557201256
Pokemon,Saudi Arabia,0.4385874866861985,49.0,183.7495147752829,1.0875953929675442,3.674990295505658
Mickey mouse,Canada,0.5973456203021723,71.0,27.19451836435462,1.1285119051846715,0.3777016439493697
Doraemon,United States of America,0.45874556954478607,67.5,63.72298725696297,0.8436779680104303,0.9302625876928902
Mr bean,South Korea,0.40001851299222235,52.0,59.16939824701693,0.9028523698626854,1.1164037405097533
Tom and jerry,South Africa,0.13413844372605732,36.0,85.38553948943671,0.07690518210004532,2.3077172834982895
Mickey mouse,Brazil,0.42662443528458854,88.0,53.52936309512132,0.5882559161154135,0.6014535179227114
Doraemon,Mexico,0.3133527283330814,123.0,87.46756376089641,0.2675903596790328,0.7053835787169065
Mr bean,Franse,0.47474204187290364,59.0,53.66718898799624,1.0083278929856543,0.8944531497999374
Motu patlu   ,Germany,0.6677729382445261,97.0,72.29906611430867,0.9507564578108684,0.7377455725949864
Doraemon,France,0.2743318773184247,21.0,4.872469083539711,1.2080055000376608,0.2214758674336232
Paw patrol  ,India,0.5111652661375086,68.0,88.1425220085939,0.96616022160846,1.277427855197013
Doraemon,Egypt,0.3902242965917971,121.5,99.3292521523315,0.3770881839302426,0.8108510379782163
Paw patrol,United States of America,0.13847891895608053,76.0,27.83230174300742,0.04649619046750964,0.3614584641949016
Pokemon,United Kingdom,0.4734588742258701,23.0,146.4863620058364,2.5117696248931414,6.1035984169098505
Mr bean,South Africa,0.04822896640458347,45.0,46.7977629806452,-0.2542708402985129,1.017342673492287
Peppa pig,Egypt,0.6154096412038493,35.0,87.97853979630068,2.3419601436187096,2.4438483276750187
Spongebob squarepants,United Arab Emirates,0.3203162584647701,22.5,-57.08768568509825,1.4621244959567474,-2.4292632206424787
Mickey mouse ,Japan,0.6236895226787464,16.0,21.06773758567977,5.041888578326367,1.2392786815105747
Mickey mouse,Germany,0.4442745374110248,76.0,19.90585711843292,0.7187327304416836,0.25851762491471325
Shinchan,Brasil,0.5407263381885169,72.0,67.99066124017702,0.9817654280955899,0.9313789210983153
Tom and jerry   ,Australia,0.14398076830030926,35.0,81.85926169278844,0.1253196697034652,2.273868380355234
Spongebob squarepants,Russia,0.5567512046579753,63.0,9.425829569828622,1.1622096143012404,0.14727858702857222
Spongebob squarepants,India,0.46257495844520746,43.5,183.7495147752829,1.313261659274442,4.12920257921984
Spongebob squarepants,China,0.6835908263741864,55.5,53.21359358226812,1.6964891429752191,0.9418335147304092
Mr bean,China,0.5747001090230329,35.0,63.787635951895105,2.1505454851350816,1.7718787764415307
Mr bean,Kanada,0.5288082020342345,58.0,69.12968027163816,1.180533660484469,1.1716894961294604
Spongebob squarepants,China,0.17867496670853075,117.0,183.7495147752829,0.08800183512244567,1.5571992777566348
Mr bean ,United Arab Emirates,0.44949439619279724,59.0,183.7495147752829,0.9370998161719802,3.0624919129213817
Paw patrol,France,0.6625195422935022,71.0,98.44308951267496,1.2817345455800302,1.3672651321204856
Spongebob squarepants,Russia,0.46763853152419876,94.5,149.99579316343113,0.6209136961926116,1.570636577627551
Mr bean,Nigeria,0.3427566355174363,8.0,94.70901083409656,4.239824685106022,10.523223426010729
Peppa pig,China,0.6646929140867439,75.0,4.660458318689499,1.219115464081567,0.06132181998275656
Mr bean,United Arab Emirates,0.4852778869660524,70.0,68.03674654630125,0.877226515467357,0.9582640358633978
Motu patlu,Italy,0.3662677692297216,29.0,18.063398292678205,1.4046055439779388,0.6021132764226068
Paw patrol,S Africa,0.46773640478795386,16.0,29.846698718404955,3.489048532607017,1.7556881599061738
Peppa pig   ,Australia,0.41743853867846853,27.0,22.1928442850672,1.814281218965928,0.7926015816095429
Mickey mouse,Spain,0.4642659153070349,167.75,183.7495147752829,0.34800813719801943,1.088886013483158
Mickey mouse,U.K.,0.41743853867846853,71.0,131.3839429800256,0.7055538073756388,1.824776985833689
Peppa pig,Canada,0.10762146848196641,9.0,28.221943519665512,-0.16430530719412031,2.822194351966551
Doraemon,United States of America,0.1348871820808309,136.5,21.45335470344209,0.02161622648997976,0.1560243978432152
Mr bean,South Africa,0.41743853867846853,59.0,10.563235495967367,0.8466645688507665,0.17605392493278946
Shinchan,Itali,0.688726078589596,31.0,21.59511675737905,3.02252762183006,0.6748473986680953
Spongebob squarepants,Egypt,0.13622595440110102,167.75,156.98724515434495,0.0189561242164497,0.9302947860998219
Motu patlu   ,Saudia Arabia,0.5444252708380748,14.0,69.17797087694602,4.819666457977304,4.611864725129735
Shinchan,Saudi Arabia,0.4353643916821744,64.0,22.67349767490815,0.828218374806587,0.34882304115243307
Shinchan,Nigeria,0.23367478609895032,65.0,83.94327760634712,0.29839500014238585,1.271867842520411
Pokemon,Russia,0.6347724293010248,81.0,134.33266700811055,1.0681477596850864,1.6382032561964701
Tom and jerry,France,0.6081108463084014,120.0,45.72639576909172,0.6865710218301599,0.3779040972652208
Spongebob squarepants,South Korea,0.2323255956588929,115.5,183.7495147752829,0.1670874824777694,1.5772490538650894
Spongebob squarepants,Nigeria,0.2843636019839745,7.5,183.7495147752829,3.3263761462489603,21.617589973562694
Pokemon,Saudia Arabia,0.5069500425766815,61.0,183.7495147752829,1.063734545003939,2.9637018512142403
Mr bean,South Africa,0.5394789238367413,99.0,53.82020504603813,0.7145772565168849,0.5382020504603813
Peppa pig,Canada,0.18120569607760612,56.0,28.7670432518473,0.18969464334909103,0.5046849693306544
Tom and jerry,France,0.6341530503421247,85.5,20.13379228122369,1.0113673252543387,0.2327606044072103
Spongebob squarepants,Nigeria,0.41743853867846853,6.0,89.56172812028717,7.257124875863712,12.794532588612453
Peppa pig,Canada,0.17290532567387645,27.0,29.143492430893776,0.3359852084271574,1.0408390153890634
Pokemon,France,0.6292430931778438,99.0,122.70226375949647,0.8665216214676709,1.2270226375949647
Spongebob squarepants,United Kingdom,0.40371966647159563,67.5,183.7495147752829,0.7077032429582629,2.682474668252305
Tom and jerry,United States of America,0.7062376291731404,147.0,46.9315726899572,0.6735478033979162,0.3171052208780892
Peppa pig,China,0.6814608316379552,167.75,18.350981028499746,0.565873132153761,0.10874655424296145
Paw patrol,Germeny,0.4673435318906957,85.0,11.000480726468638,0.6889223629752365,0.12791256658684463
Shinchan,India,0.27927948657464224,18.0,13.26341216576909,1.4428213621823662,0.6980743245141626
Tom and jerry,United States of America,0.22301255380851773,37.5,75.601693319791,0.4646562948377977,1.9636803459685974
Paw patrol,Nigeria,0.22757827377050754,9.0,10.887577888441635,1.8662109594724854,1.0887577888441635
Shinchan   ,Saudi Arabia,0.41743853867846853,83.0,64.51128726020761,0.604760406321976,0.7679915150024715
Paw patrol,Canada,0.5377769422737341,43.0,13.094316474043053,1.6174915949828197,0.29759810168279666
Shinchan,United Kingdom,0.6204247558264263,18.0,80.38356506994062,4.4820777224236545,4.230713951049506
Doraemon,India,0.5156636291549418,76.0,81.69868166528963,0.8756687789969394,1.0610218398089561
Doraemon,Australia,0.2298498273635294,34.5,67.16363617590228,0.5365244190752253,1.8919334134056982
Tom and jerry  ,South Korea,0.540776272818239,59.0,84.21981963591297,1.194622145277554,1.4036636605985495
Peppa pig,India,0.8444269768443317,30.0,74.97376095758906,3.9702087516744826,2.418508417986744
Mr bean   ,Egypt,0.45664473209078,12.0,95.36359329560598,4.4181792886744615,7.335661022738922
Doraemon,Japan,0.6968394774437593,67.5,10.927502077872322,1.4320327583006849,0.159525577779158
Paw patrol,Indea,0.6068658218490739,74.0,44.44844662680917,1.1048579677431125,0.5926459550241223
Mickey mouse,United Kingdom,0.19049718915549455,70.0,183.7495147752829,0.17444185146829289,2.5880213348631393
Motu patlu,Chaina,0.4185514241680626,20.0,71.50543175975835,2.4280120450752705,3.405020559988493
Doraemon,Italy,0.02784779314233964,75.0,73.68860270078895,-0.1992946376941531,0.9695868776419598
Mr bean,United States of America,0.5617932931025452,86.0,86.8185198021896,0.8647688821447911,0.9979140207148229
Doraemon,Spain,0.22518919007735344,21.0,80.81357882037675,0.8298958145225508,3.673344491835307
Motu patlu,Brazil,0.4859919870681929,90.0,46.4457972793976,0.6857577886197116,0.510393376696677
Peppa pig,Australia,0.6038732848949282,77.0,87.14908924038674,1.0558692179303664,1.1172960159023941
Shinchan,Egypt,0.41743853867846853,97.0,72.26312182708668,0.5183660625616938,0.7373787941539457
Paw patrol,Mexico,0.6854305818602741,53.0,89.89355077581153,1.7807972801438108,1.6646953847372505
Doraemon   ,Australia,0.1412758894960657,167.75,37.15034453469383,0.02402163911236474,0.2201501898352227
Shinchan,Russia,0.6815040953256782,69.0,68.2654264835159,1.3642630617448834,0.9752203783359413
Pokemon,Mehico,0.3674322487093517,58.0,183.7495147752829,0.7175470929066995,3.1143985555132696
Mickey mouse,United Kingdom,0.3668860992037403,63.0,180.9547272769048,0.6600442408858574,2.8274176137016376
Mickey mouse,Germany,0.2190252964851296,15.0,58.13289525229282,1.075896364787767,3.633305953268301
Pokemon,Australlia,0.5541645604370548,11.0,183.7495147752829,6.16196437060458,15.31245956460691
Mr bean,United States of America,0.613339735377994,17.0,74.21787603889162,4.664455051675904,4.1232153354939785
Paw patrol,Mexico,0.34304790575985983,68.0,96.58844630255211,0.5537351544948163,1.399832555109451
Mickey mouse,Mehico,0.21713612268835703,73.0,123.20772013843822,0.22830486782305578,1.664969191059976
Shinchan,Italy,0.2541877114131608,53.0,77.82813791367101,0.42900565873690555,1.44126181321613
Tom and jerry,South Korea,0.1617420224172496,141.0,35.910764817860205,0.05294342665691416,0.252892709984931
Motu patlu,China,0.6578546806539355,48.0,18.25515363663384,1.8672502707178589,0.37255415584967017
Paw patrol,United Kingdom,0.1605110286865311,48.0,48.35383110322269,0.14917541866694922,0.9868128796576059
Doraemon,Kanada,0.5688021687044099,9.0,82.64724504646773,7.642128945717914,8.264724504646773
Shinchan,Unknown,0.48232601248004353,51.0,57.62814063995568,1.1881426341762125,1.1082334738453015
Peppa pig,Mexico,0.5686571217459784,12.0,77.2096403429284,5.876672097597145,5.939203103302185
Shinchan,Australlia,0.2318312957567889,16.0,63.787635951895105,1.1401188975489793,3.7522138795232416
Paw patrol,S Africa,0.5190182779077736,96.0,53.464838863410655,0.7009725716823328,0.5511839058083573
Peppa pig,Australia,0.2013868737873274,34.0,28.84648118076913,0.4065335745994043,0.8241851765934036
Paw patrol,Unknown,0.5025122386311084,80.0,32.9159718237119,0.8049426169140057,0.40637002251496174
Pokemon,Germany,0.36816927251841,11.0,44.06738108776551,3.5383362464802506,3.6722817573137925
Mickey mouse,Rusia,0.2346908892670029,50.0,183.7495147752829,0.3895307141464888,3.602931662260449
Doraemon,United States of America,0.2379953623085408,88.5,18.54336928512738,0.22821694545464638,0.20718848363270814
Mr bean,Japan,0.6428328535938348,44.0,-57.08768568509825,1.9767224289428535,-1.2686152374466277
Paw patrol,Nigeria,0.2663741016803454,93.0,76.57912016729702,0.2683947169562527,0.8146714911414576
Peppa pig,India,0.34514894569327154,60.0,27.124933701415895,0.6321863932770998,0.44467104428550647
Motu patlu,South Africa,0.5148545226304067,51.0,64.6690869782773,1.2940295773199866,1.2436362880437943
Shinchan ,Brazil,0.13004935392206035,68.0,50.870574206336656,0.031207666319403925,0.7372546986425602
Peppa pig,India,0.6901377102359872,23.0,61.40880992262625,4.039992985872385,2.5587004134427604
Paw patrol,United Kingdom,0.4277198526203689,33.0,8.222962830355153,1.5452999560176541,0.24185184795162212
Paw patrol,Australia,0.6938135049604153,59.0,73.8254523316291,1.6263672618118838,1.2304242055271515
Doraemon,Russia,0.3728504121045836,51.0,34.82458124808348,0.8317771990854977,0.669703485540067
Motu patlu,Italy,0.446981078119499,70.0,48.45869831919055,0.785923353023668,0.6825168777350782
Paw patrol   ,Saudi Arabia,0.4191568083163445,59.0,52.5826338031134,0.8515121116000561,0.87637723005189
Mr bean,Saudi Arabia,0.3393509715103101,59.0,95.7299674589548,0.6263657218644488,1.5954994576492467
Paw patrol,Italy,0.4278121896470001,59.0,68.50735208657704,0.8759304741706836,1.1417892014429507
Mickey mouse,Japan,0.4100001804124446,61.0,183.7495147752829,0.7990448165179894,2.9637018512142403
Motu patlu,Brasil,0.2721520294029703,167.75,57.609474071244335,0.15530155137882634,0.3413894759777442
Doraemon,Mexico,0.47261000664810193,79.5,93.40685149788904,0.7470656230710985,1.1603335589799881
Shinchan,Russia,0.572873775964264,8.0,41.726050750973286,8.567832548641753,4.636227861219254
Mr bean,Itali,0.4943068931125816,99.0,84.89498949824693,0.638114280562213,0.8489498949824693
Mr bean,Canada,0.1830280984061075,26.0,56.6104225480581,0.4118916237348305,2.096682316594744
Paw patrol,France,0.5180976073267176,81.0,21.14107861639661,0.8272987435874684,0.2578180319072757
Paw patrol,Chaina,0.13365353939288077,6.0,20.53576585919346,0.39477309730585775,2.9336808370276373
Mr bean,Brazil,0.654815188407616,45.0,74.60068761268576,1.977842750687948,1.6217540785366469
Peppa pig,Russia,0.15898243541708384,61.0,83.60360689313053,0.11372338041917106,1.3484452724698472
Paw patrol ,Russia,0.5786462203327796,100.0,57.034260461547305,0.773144536320015,0.5646956481341318
Motu patlu,United States of America,0.25007382075913986,98.0,57.09054087095962,0.22696913893836854,0.5766721300096932
Paw patrol,Egypt,0.2942900193431307,85.0,62.057253813293485,0.34830753549396454,0.72159597457318
Pokemon,South Korea,0.3015767034795235,87.0,178.73131781250393,0.35440760892755824,2.0310377024148174
Mr bean,Australia,0.35083489100574483,11.0,60.47007701491216,3.2938194559752048,5.039173084576013
Tom and jerry,Canada,0.4550804494004029,45.0,67.13526701314301,1.2428596446458442,1.459462326372674
Tom and jerry,Australia,0.3816128481680369,167.75,43.24300603398668,0.2651000730521791,0.25625485057177294
Tom and jerry,China,0.36240618156007354,124.5,72.59341076858907,0.33055388832467475,0.5784335519409487
Mickey mouse,South Korea,0.2293637785934743,-1.0,183.7495147752829,inf,inf
Pokemon,Nigeria,0.19361846708912264,94.0,78.70724688671544,0.13593381159665496,0.8284973356496362
Shinchan,Egypt,0.49688900684239823,93.0,72.22135453500603,0.6834947238852432,0.7683122822872982
Spongebob squarepants,Japan,0.18796785397258942,88.5,181.80099461972253,0.13360032762631308,2.031296029270643
Peppa pig,Mehico,0.41743853867846853,11.0,26.577521022205485,4.233322844253832,2.214793418517124
Doraemon,South Korea,0.14004341088336386,91.5,88.98739460595786,0.04156788305641089,0.9620258876319768
Motu patlu,Unknown,0.24566369855572723,69.0,98.5545619967324,0.3103348662902163,1.4079223142390342
Motu patlu,China,0.044846729423228385,25.0,13.752487889614716,-0.4718835384872586,0.5289418419082583
Shinchan,China,0.41743853867846853,-2.0,40.004787496937794,-50.79987413104599,-40.004787496937794
Paw patrol,Saudi Arabia,0.664477019295863,59.0,90.94050054088616,1.5436038437556632,1.5156750090147695
Paw patrol,United Arab Emirates,0.4117460053739965,32.0,12.924028843811266,1.5101907725989094,0.3916372376912505
Mr bean,Russia,0.23750849816936914,11.0,32.570815893082184,1.695250402004713,2.714234657756849
Pokemon,Germany,0.36605166282815965,10.0,13.16091949175583,3.8274168959098134,1.1964472265232573
Shinchan,S Africa,0.44284115159769005,58.0,36.2705255242053,0.9338947481412405,0.6147546699017847
Spongebob squarepants,South Africa,0.6263001711415221,48.0,52.35541322916023,1.7582451410703381,1.06847782100327
Pokemon,Saudi Arabia,0.18845942514861572,53.0,96.39770509230588,0.22297107184686407,1.7851426868945535
Peppa pig,United States of America,0.7029300872702153,70.0,86.49949972991504,1.3961296512409223,1.218302813097395
Paw patrol,Nigeria,0.3962700501438283,89.0,8.584091315618517,0.5246296775181334,0.0953787923957613
Pokemon,Kanada,0.191976564782805,5.0,183.7495147752829,2.1059643803662964,30.62491912921382
Motu patlu,United Arab Emirates,0.08219449675787904,18.0,183.7495147752829,-0.31300485848434395,9.671027093435942
Tom and jerry,Mehico,0.1407174698368361,121.5,80.80677634764322,0.03231940864420244,0.659647153858312
Paw patrol,Unknown,0.3781036244909363,14.0,72.20980997853717,2.9427752576028876,4.813987331902478
Shinchan,Canada,0.1943677414980549,54.0,83.66872092129587,0.2371007680831262,1.5212494712962885
Paw patrol,China,0.5370045722286643,98.0,92.84189492838664,0.7175645517548744,0.9377969184685518
Mr bean,Spain,0.3576844754662565,53.0,55.86930761459881,0.7534308680038954,1.0346168076777558
Peppa pig,India,0.13004015546651682,67.0,97.29479617343696,0.03164370511436084,1.4308058260799554
Shinchan,Nigeeria,0.22222160057283552,97.0,69.02863128074976,0.18117736946498486,0.7043737885790792
Tom and jerry,United States of America,0.48847633200401147,150.0,64.59221274803312,0.4160561944974893,0.4277629983313452
Tom and jerry,South Korea,0.18058495992740556,69.0,15.701705227443655,0.15296460398014436,0.2243100746777665
Paw patrol,Canada,0.4274368434224674,76.0,93.5016794551153,0.681718095617282,1.2143075253911078
Mr bean,South Korea,0.6042502381239521,9.0,64.23433554919535,8.24216061049236,6.423433554919535
Doraemon ,Rusia,0.41900386757828073,59.0,69.67984136386377,0.8510806387103945,1.1613306893977295
Tom and jerry,Japan,0.4148767031661056,70.5,52.6082785128712,0.7044228062723359,0.7357801190611357
Pokemon,U A E,0.6811701618561107,18.0,12.35996955581071,5.02325732616278,0.6505247134637216
Paw patrol,S Africa,0.1422180452977018,34.0,30.288806061485868,0.12037516845169216,0.8653944588995962
Pokemon,South Korea,0.6297098814453391,84.0,108.12693029202582,1.020366772772691,1.2720815328473625
Motu patlu,Saudia Arabia,0.4426383168480267,58.0,65.02167628956478,0.9333128165547974,1.1020623099926234
